search_term	match_term	match_type	gene	drug	interaction_types	sources	pmids
UGT1A5	UGT1A5	Definite	UGT1A5	METHOTREXATE	""	PharmGKB	29791011
UGT1A5	UGT1A5	Definite	UGT1A5	MITOXANTRONE	""	NCI	1966888
UGT1A4	UGT1A4	Definite	UGT1A4	TACROLIMUS	""	NCI	10051052
UGT1A4	UGT1A4	Definite	UGT1A4	METHOTREXATE	""	PharmGKB	29791011
UGT1A3	UGT1A3	Definite	UGT1A3	METHOTREXATE	""	PharmGKB	29791011
UGT2A1	UGT2A1	Definite	UGT2A1	IMATINIB	""	PharmGKB	30237583
UGT1A8	UGT1A8	Definite	UGT1A8	METHOTREXATE	""	PharmGKB	29791011
UGT1A8	UGT1A8	Definite	UGT1A8	TACROLIMUS	""	PharmGKB	20565459
UGT1A8	UGT1A8	Definite	UGT1A8	SIROLIMUS	""	PharmGKB	20565459
UGT1A7	UGT1A7	Definite	UGT1A7	METHOTREXATE	""	PharmGKB	29791011
UGT1A6	UGT1A6	Definite	UGT1A6	DAUNORUBICIN	""	PharmGKB	""
UGT1A6	UGT1A6	Definite	UGT1A6	DOXORUBICIN	""	PharmGKB	""
UGT1A6	UGT1A6	Definite	UGT1A6	METHOTREXATE	""	PharmGKB	29791011
UGT1A1	UGT1A1	Definite	UGT1A1	METHOTREXATE	""	PharmGKB	29791011
UGT1A1	UGT1A1	Definite	UGT1A1	PAZOPANIB	""	CGI|PharmGKB|FDA	24107802
UGT1A1	UGT1A1	Definite	UGT1A1	IRINOTECAN	""	CGI|FDA	""
UGT1A1	UGT1A1	Definite	UGT1A1	ETOPOSIDE	""	PharmGKB	19364970|19852077|18349289|12181437|17058217|12969965|1651156|18466101|14647407|20562211|19390945|25055799|17728214|12019197|10381366|11037804
UGT1A1	UGT1A1	Definite	UGT1A1	BELINOSTAT	""	CIViC|FDA	26313268
UGT1A1	UGT1A1	Definite	UGT1A1	CARBOPLATIN	""	PharmGKB	25055799
UGT1A1	UGT1A1	Definite	UGT1A1	DEXAMETHASONE	""	PharmGKB	25055799
UGT1A1	UGT1A1	Definite	UGT1A1	NILOTINIB	""	CGI|PharmGKB|FDA	17611564|24898899
ACTB	ACTB	Definite	ACTB	CYCLOPHOSPHAMIDE	""	NCI	12167460
ACTG1	ACTG1	Definite	ACTG1	VINCRISTINE	""	PharmGKB	""
TUBA3E	TUBA3E	Definite	TUBA3E	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBA3E	TUBA3E	Definite	TUBA3E	VORINOSTAT	""	DTC	20491440
TUBA3E	TUBA3E	Definite	TUBA3E	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBA3E	TUBA3E	Definite	TUBA3E	VINBLASTINE	""	DTC	23708010|23916255
TUBA3E	TUBA3E	Definite	TUBA3E	VINORELBINE	""	DTC	25768699
TUBA3E	TUBA3E	Definite	TUBA3E	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBA3E	TUBA3E	Definite	TUBA3E	CABAZITAXEL	inhibitor	ChemblInteractions	""
TUBA3E	TUBA3E	Definite	TUBA3E	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBA1C	TUBA1C	Definite	TUBA1C	CABAZITAXEL	inhibitor	ChemblInteractions	""
TUBA1C	TUBA1C	Definite	TUBA1C	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBA1C	TUBA1C	Definite	TUBA1C	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBA1C	TUBA1C	Definite	TUBA1C	VINBLASTINE	""	DTC	23708010|23916255
TUBA1C	TUBA1C	Definite	TUBA1C	VORINOSTAT	""	DTC	20491440
TUBA1C	TUBA1C	Definite	TUBA1C	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBA1C	TUBA1C	Definite	TUBA1C	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBA1C	TUBA1C	Definite	TUBA1C	VINORELBINE	""	DTC	25768699
TUBB6	TUBB6	Definite	TUBB6	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBB6	TUBB6	Definite	TUBB6	VINORELBINE	""	DTC	25768699
TUBB6	TUBB6	Definite	TUBB6	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBB6	TUBB6	Definite	TUBB6	CABAZITAXEL	inhibitor	ChemblInteractions	""
TUBB6	TUBB6	Definite	TUBB6	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBB6	TUBB6	Definite	TUBB6	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBB6	TUBB6	Definite	TUBB6	VORINOSTAT	""	DTC	20491440
TUBB6	TUBB6	Definite	TUBB6	VINBLASTINE	""	DTC	23708010|23916255
TUBA3D	TUBA3D	Definite	TUBA3D	CABAZITAXEL	inhibitor	ChemblInteractions	""
TUBA3D	TUBA3D	Definite	TUBA3D	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBA3D	TUBA3D	Definite	TUBA3D	VINORELBINE	""	DTC	25768699
TUBA3D	TUBA3D	Definite	TUBA3D	VINBLASTINE	""	DTC	23708010|23916255
TUBA3D	TUBA3D	Definite	TUBA3D	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBA3D	TUBA3D	Definite	TUBA3D	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBA3D	TUBA3D	Definite	TUBA3D	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBA3D	TUBA3D	Definite	TUBA3D	VORINOSTAT	""	DTC	20491440
TUBA1B	TUBA1B	Definite	TUBA1B	CABAZITAXEL	inhibitor	ChemblInteractions	""
TUBA1B	TUBA1B	Definite	TUBA1B	VINORELBINE	""	DTC	25768699
TUBA1B	TUBA1B	Definite	TUBA1B	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBA1B	TUBA1B	Definite	TUBA1B	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBA1B	TUBA1B	Definite	TUBA1B	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBA1B	TUBA1B	Definite	TUBA1B	VORINOSTAT	""	DTC	20491440
TUBA1B	TUBA1B	Definite	TUBA1B	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBA1B	TUBA1B	Definite	TUBA1B	VINBLASTINE	""	DTC	23708010|23916255
TUBA3C	TUBA3C	Definite	TUBA3C	VINBLASTINE	""	DTC	23708010|23916255
TUBA3C	TUBA3C	Definite	TUBA3C	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBA3C	TUBA3C	Definite	TUBA3C	VINORELBINE	""	DTC	25768699
TUBA3C	TUBA3C	Definite	TUBA3C	PACLITAXEL	""	DTC	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBA3C	TUBA3C	Definite	TUBA3C	VORINOSTAT	""	DTC	20491440
TUBA3C	TUBA3C	Definite	TUBA3C	COLCHICINE	""	DTC	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBA1A	TUBA1A	Definite	TUBA1A	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBA1A	TUBA1A	Definite	TUBA1A	CABAZITAXEL	inhibitor	ChemblInteractions	""
TUBA1A	TUBA1A	Definite	TUBA1A	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBA1A	TUBA1A	Definite	TUBA1A	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBA1A	TUBA1A	Definite	TUBA1A	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBA1A	TUBA1A	Definite	TUBA1A	VORINOSTAT	""	DTC	20491440
TUBA1A	TUBA1A	Definite	TUBA1A	VINBLASTINE	adduct	DTC|DrugBank	9664292|23708010|1818332|18220533|15579115|23916255|14619954
TUBA1A	TUBA1A	Definite	TUBA1A	VINORELBINE	""	DTC	25768699
TUBB3	TUBB3	Definite	TUBB3	VORINOSTAT	""	DTC	20491440
TUBB3	TUBB3	Definite	TUBB3	VINBLASTINE	""	DTC	23708010|23916255
TUBB3	TUBB3	Definite	TUBB3	CABAZITAXEL	inhibitor	ChemblInteractions	""
TUBB3	TUBB3	Definite	TUBB3	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBB3	TUBB3	Definite	TUBB3	VINORELBINE	""	DTC	25768699
TUBB3	TUBB3	Definite	TUBB3	PACLITAXEL	inhibitor	DTC|ClearityFoundationBiomarkers|ChemblInteractions|CGI	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBB3	TUBB3	Definite	TUBB3	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBB3	TUBB3	Definite	TUBB3	DOCETAXEL	""	ClearityFoundationBiomarkers	""
TUBB3	TUBB3	Definite	TUBB3	IXABEPILONE	inhibitor	DrugBank|TdgClinicalTrial|ChemblInteractions	18945860|18378531|18321240
TUBB1	TUBB1	Definite	TUBB1	VINBLASTINE	""	DTC	23708010|23916255
TUBB1	TUBB1	Definite	TUBB1	CABAZITAXEL	inhibitor|binder	DrugBank|TdgClinicalTrial|ChemblInteractions|TEND	""
TUBB1	TUBB1	Definite	TUBB1	IXABEPILONE	inhibitor	ChemblInteractions|TEND	""
TUBB1	TUBB1	Definite	TUBB1	VINDESINE	inhibitor	DrugBank|TdgClinicalTrial|TEND	17878523|17465195|10920282|17139284|17016423
TUBB1	TUBB1	Definite	TUBB1	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBB1	TUBB1	Definite	TUBB1	DOCETAXEL	""	DrugBank|TdgClinicalTrial|TEND	18559268|15161985|11309480|15698529
TUBB1	TUBB1	Definite	TUBB1	VINORELBINE	""	DTC	25768699
TUBB1	TUBB1	Definite	TUBB1	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|20814887|25805446|24502232|20586571|25061803|17139284|25937236|17016423|24773591|19527023|25938266|15720245
TUBB1	TUBB1	Definite	TUBB1	PACLITAXEL	inhibitor	DTC|DrugBank|TdgClinicalTrial|ChemblInteractions|TEND	23631389|25369367|25768699|17314054|24457094|22595423|23313639|19575780|17887662|23387901|19758808|17139284|23725535|24953821|17016423|1350385
TUBB1	TUBB1	Definite	TUBB1	VORINOSTAT	""	DTC	20491440
TUBB1	TUBB1	Definite	TUBB1	ERIBULIN	""	DrugBank	16940412
TUBB4B	TUBB4B	Definite	TUBB4B	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBB4B	TUBB4B	Definite	TUBB4B	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBB4B	TUBB4B	Definite	TUBB4B	CABAZITAXEL	inhibitor	ChemblInteractions	""
TUBB4B	TUBB4B	Definite	TUBB4B	VORINOSTAT	""	DTC	20491440
TUBB4B	TUBB4B	Definite	TUBB4B	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBB4B	TUBB4B	Definite	TUBB4B	VINORELBINE	""	DTC	25768699
TUBB4B	TUBB4B	Definite	TUBB4B	VINBLASTINE	""	DTC|TTD	23708010|23916255
TUBB4B	TUBB4B	Definite	TUBB4B	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBB4A	TUBB4A	Definite	TUBB4A	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBB4A	TUBB4A	Definite	TUBB4A	VINBLASTINE	""	DTC	23708010|23916255
TUBB4A	TUBB4A	Definite	TUBB4A	PACLITAXEL	""	DTC	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBB4A	TUBB4A	Definite	TUBB4A	VINORELBINE	""	DTC	25768699
TUBB4A	TUBB4A	Definite	TUBB4A	COLCHICINE	""	DTC	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBB4A	TUBB4A	Definite	TUBB4A	VORINOSTAT	""	DTC	20491440
TUBA4A	TUBA4A	Definite	TUBA4A	VORINOSTAT	""	DTC	20491440
TUBA4A	TUBA4A	Definite	TUBA4A	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBA4A	TUBA4A	Definite	TUBA4A	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBA4A	TUBA4A	Definite	TUBA4A	VINORELBINE	""	DTC	25768699
TUBA4A	TUBA4A	Definite	TUBA4A	CABAZITAXEL	inhibitor|binder	DrugBank|TdgClinicalTrial|ChemblInteractions	""
TUBA4A	TUBA4A	Definite	TUBA4A	VINBLASTINE	""	DTC	23708010|23916255
TUBA4A	TUBA4A	Definite	TUBA4A	VINCRISTINE	inhibitor	DTC|DrugBank|TdgClinicalTrial	16539377|20691709|21664138|23916255|11168494|20442307
TUBA4A	TUBA4A	Definite	TUBA4A	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBB2B	TUBB2B	Definite	TUBB2B	CABAZITAXEL	inhibitor	ChemblInteractions	""
TUBB2B	TUBB2B	Definite	TUBB2B	VINCRISTINE	""	DTC	16539377|21664138|23916255
TUBB2B	TUBB2B	Definite	TUBB2B	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBB2B	TUBB2B	Definite	TUBB2B	VINBLASTINE	""	DTC	23708010|23916255
TUBB2B	TUBB2B	Definite	TUBB2B	COLCHICINE	inhibitor	DTC|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBB2B	TUBB2B	Definite	TUBB2B	IXABEPILONE	inhibitor	ChemblInteractions	""
TUBB2B	TUBB2B	Definite	TUBB2B	VORINOSTAT	""	DTC	20491440
TUBB2B	TUBB2B	Definite	TUBB2B	VINORELBINE	""	DTC	25768699
TUBB2A	TUBB2A	Definite	TUBB2A	VINORELBINE	""	DTC|TdgClinicalTrial|TEND	25768699
TUBB2A	TUBB2A	Definite	TUBB2A	VORINOSTAT	""	DTC	20491440
TUBB2A	TUBB2A	Definite	TUBB2A	COLCHICINE	inhibitor	DTC|TdgClinicalTrial|ChemblInteractions	23750455|25805446|24502232|25061803|25937236|24773591|25938266
TUBB2A	TUBB2A	Definite	TUBB2A	VINBLASTINE	""	DTC|TdgClinicalTrial|TEND	23708010|23916255
TUBB2A	TUBB2A	Definite	TUBB2A	IXABEPILONE	inhibitor	ChemblInteractions|TEND	""
TUBB2A	TUBB2A	Definite	TUBB2A	VINCRISTINE	""	DTC|TdgClinicalTrial|TEND	16539377|21664138|23916255
TUBB2A	TUBB2A	Definite	TUBB2A	PACLITAXEL	inhibitor	DTC|ChemblInteractions	23631389|25369367|25768699|24457094|22595423|23313639|17887662|23387901|19758808|23725535|24953821
TUBB2A	TUBB2A	Definite	TUBB2A	CABAZITAXEL	inhibitor	ChemblInteractions	""
RAC1	RAC1	Definite	RAC1	AZATHIOPRINE	modulator	DrugBank	12697733
TSC2	TSC2	Definite	TSC2	EVEROLIMUS	""	CGI|CIViC|OncoKB	23158522|25295501
TSC1	TSC1	Definite	TSC1	SIROLIMUS	""	CIViC	19966866
TSC1	TSC1	Definite	TSC1	EVEROLIMUS	""	CGI|CIViC|OncoKB	26859683|22923433|11010|23158522|24622468|2015
ALDH1A2	ALDH1A2	Definite	ALDH1A2	TRETINOIN	""	DrugBank	15299009|15069081|15366004|15950969|15950488
TYMS	TYMS	Definite	TYMS	METHOTREXATE	inhibitor	DrugBank|CIViC	23652803|24284432
TYMS	TYMS	Definite	TYMS	TOPOTECAN	""	NCI	10803925
TYMS	TYMS	Definite	TYMS	PRALATREXATE	inhibitor	DrugBank	23409799
TYMS	TYMS	Definite	TYMS	IRINOTECAN	""	CIViC|PharmGKB	20628391|21273624|16456808
TYMS	TYMS	Definite	TYMS	DEXAMETHASONE	""	NCI|PharmGKB	2707640|3398844
TYMS	TYMS	Definite	TYMS	ETOPOSIDE	""	PharmGKB	""
TYMS	TYMS	Definite	TYMS	TRIFLURIDINE	inhibitor	DrugBank	18600528|16902987|20372850|19816940|19886911|4719131|6436227|15571283|17179993|14719072|16010590|15125867|11752352|18798063|6010427
TYMS	TYMS	Definite	TYMS	CYTARABINE	""	PharmGKB	""
TYMS	TYMS	Definite	TYMS	DAUNORUBICIN	""	NCI|PharmGKB	2967076
TYMS	TYMS	Definite	TYMS	PREDNISONE	""	PharmGKB	""
TYMS	TYMS	Definite	TYMS	GEMCITABINE	inhibitor	DrugBank	16563096|15795320|17166391|16818276|11752352|15655942|16818496
TYMS	TYMS	Definite	TYMS	CAPECITABINE	inhibitor	ClearityFoundationBiomarkers|DrugBank|ClearityFoundationClinicalTrial|ChemblInteractions|GuideToPharmacology	15134221|16926630|15866500|15132128|11752352|15709193
TYMS	TYMS	Definite	TYMS	AZATHIOPRINE	""	PharmGKB	26332308
TYMS	TYMS	Definite	TYMS	CISPLATIN	""	NCI	3337743
TYMS	TYMS	Definite	TYMS	HYDROXYCHLOROQUINE	""	PharmGKB	18322994
TYMS	TYMS	Definite	TYMS	RALTITREXED	inhibitor	DrugBank|TdgClinicalTrial|TEND|GuideToPharmacology|PharmGKB	18773878|10598555|17203168|10430100|10592235|11752352|10499608|10482907|15353299|16456808|10047461|10496350
TYMS	TYMS	Definite	TYMS	FLOXURIDINE	inhibitor	DrugBank|TdgClinicalTrial|ClearityFoundationClinicalTrial|ChemblInteractions|TEND	10697523|10891536|10697524|10482907|10553409
TYMS	TYMS	Definite	TYMS	AZACITIDINE	""	PharmGKB	29205204
TYMS	TYMS	Definite	TYMS	FLUOROURACIL	other/unknown|inhibitor	DTC|DrugBank|ClearityFoundationClinicalTrial|ChemblInteractions|CIViC	16563096|20628391|25544046|16609021|16719540|16596248|16538493|11752352|15353299|24450514
TYMS	TYMS	Definite	TYMS	PEMETREXED	inhibitor	ClearityFoundationBiomarkers|DrugBank|TdgClinicalTrial|TEND|CIViC|GuideToPharmacology	12571811|15795320|11524555|11742712|12023793|23645741|23060591|14596699|11763166|21367480|11752352|11531245|11848474|11252887|26502926
TYMS	TYMS	Definite	TYMS	VINCRISTINE	""	NCI	2804079
SFTPB	SFTPB	Definite	SFTPB	STREPTOZOCIN	""	NCI	1386745
SFTPA1	SFTPA1	Definite	SFTPA1	DEXAMETHASONE	""	NCI	9486201|2015097|10781428|8969273|3194412|8906664|3382698|12538780|2610267|2014154|8572233
SFTPA1	SFTPA1	Definite	SFTPA1	ANAKINRA	""	NCI	8996657
CD86	CD86	Definite	CD86	DEXAMETHASONE	""	NCI	15718366
SRC	SRC	Definite	SRC	CISPLATIN	""	JAX-CKB	27196758
SRC	SRC	Definite	SRC	DOXORUBICIN	""	NCI	7532928
SRC	SRC	Definite	SRC	GEMCITABINE	""	JAX-CKB	27196758
SRC	SRC	Definite	SRC	BOSUTINIB	inhibitor	TALC|DrugBank|TdgClinicalTrial|JAX-CKB|ChemblInteractions|GuideToPharmacology|TTD	27196758
SRC	SRC	Definite	SRC	PONATINIB	inhibitor	DrugBank|TdgClinicalTrial|JAX-CKB	26270481|19878872
SRC	SRC	Definite	SRC	IBRUTINIB	inhibitor	GuideToPharmacology	""
SRC	SRC	Definite	SRC	PACLITAXEL	""	JAX-CKB	22784709
SRC	SRC	Definite	SRC	DASATINIB	multitarget|inhibitor	TALC|DTC|DrugBank|TdgClinicalTrial|JAX-CKB|ChemblInteractions|TEND|GuideToPharmacology|CancerCommons|TTD	27231123|17429625|16230377|19098899|19462975|17155893|27154914|27222538|25835317|11752352|17148760|16397263
CD80	CD80	Definite	CD80	METHYLPREDNISOLONE	""	NCI	10521545
PIK3R2	PIK3R2	Definite	PIK3R2	CYCLOPHOSPHAMIDE	""	PharmGKB	""
PIK3R2	PIK3R2	Definite	PIK3R2	EPIRUBICIN	""	PharmGKB	""
PIK3R2	PIK3R2	Definite	PIK3R2	FLUOROURACIL	""	PharmGKB	""
PIK3R1	PIK3R1	Definite	PIK3R1	EVEROLIMUS	""	PharmGKB	""
AKT2	AKT2	Definite	AKT2	TRASTUZUMAB	""	CIViC	22842582
AKT2	AKT2	Definite	AKT2	EVEROLIMUS	inhibitor	MyCancerGenomeClinicalTrial	""
AKT3	AKT3	Definite	AKT3	EVEROLIMUS	inhibitor	MyCancerGenomeClinicalTrial	""
AKT1	AKT1	Definite	AKT1	IRINOTECAN	""	JAX-CKB	25714871
AKT1	AKT1	Definite	AKT1	CARBOPLATIN	""	PharmGKB	22901187
AKT1	AKT1	Definite	AKT1	TEMSIROLIMUS	""	JAX-CKB	27016228
AKT1	AKT1	Definite	AKT1	SORAFENIB	""	JAX-CKB	""
AKT1	AKT1	Definite	AKT1	CISPLATIN	""	JAX-CKB|PharmGKB	22901187|25519148
AKT1	AKT1	Definite	AKT1	TOPOTECAN	""	DTC	21440338
AKT1	AKT1	Definite	AKT1	EVEROLIMUS	inhibitor	JAX-CKB|CGI|MyCancerGenomeClinicalTrial	""
AKT1	AKT1	Definite	AKT1	SIROLIMUS	""	JAX-CKB	18708578
AKT1	AKT1	Definite	AKT1	PACLITAXEL	""	JAX-CKB	""
AKT1	AKT1	Definite	AKT1	DOXORUBICIN	""	JAX-CKB	18708578
AKT1	AKT1	Definite	AKT1	GEMCITABINE	""	JAX-CKB	""
FYN	FYN	Definite	FYN	BOSUTINIB	inhibitor	GuideToPharmacology	""
FYN	FYN	Definite	FYN	IBRUTINIB	inhibitor	GuideToPharmacology	""
